"","V1","V2"
"Votu-1963",0.0493744697973218,0.0587495534843083
"Votu-1964",0.0824160901636815,0.105877680326663
"Votu-1965",-0.292078251628075,-0.093939678059325
"Votu-1966",NA,NA
"Votu-1967",0.050114908605731,0.0543664288691936
"Votu-1968",0.0779868640545622,0.113527862125941
"Votu-1969",0.0384427263048065,0.0506016129831112
"Votu-1970",0.0933518756804315,0.121489197238065
"Votu-1971",-0.102589230481658,-0.00429440747572834
"Votu-1972",0.079125930737235,0.100644289734245
"Votu-1973",-0.0166438888966164,0.0400711807030119
"Votu-1974",0.041493869631205,0.0429480619163112
"Votu-1975",0.0658417277297279,0.0160195778587112
"Votu-1976",0.102391317222503,0.137332163666532
"Votu-1977",0.0554845222371114,0.0585418496382245
"Votu-1978",0.0815836963325453,0.115284235609142
"Votu-1979",-0.00144338945809149,-0.0384136298094404
"Votu-1980",0.039920340949078,0.0189189965415482
"Votu-1981",0.0812673617944455,0.106504616615866
"Votu-1982",NA,NA
"Votu-1983",NA,NA
"Votu-1984",0.0562364633122606,0.0657415363749437
"Votu-1985",-0.0837868739942492,-0.00982210425500919
"Votu-1986",-0.280734268385344,-0.0835146036341271
"Votu-1987",NA,NA
"Votu-1988",-0.0281332708523307,-0.261146648232297
"Votu-1989",0.0836360230283829,0.119840767935811
"Votu-1990",0.0893705132912961,0.115320475085908
"Votu-1991",0.063461210983051,0.0764528697796141
"Votu-1992",0.0418465896719952,0.0527538260234355
"Votu-1993",NA,NA
"Votu-1994",0.0405688341676549,0.0480586367784544
"Votu-1995",0.0438153973095312,0.0452092245370211
"Votu-1996",0.0481217312232436,0.0656754109460656
"Votu-1997",-0.00206072470447209,0.0189404531019146
"Votu-1998",0.0520952244617304,0.0588537572438592
"Votu-1999",0.0802440880361782,0.100672126017329
"Votu-2000",0.299593156818366,-0.572196310515919
"Votu-2001",0.110615696396257,-0.00297379736307529
"Votu-2002",-0.00245058285618938,0.0271350276515276
"Votu-2003",0.0967897567399691,0.125625940878755
"Votu-2004",0.104136106802406,0.123343790766452
"Votu-2005",-0.429797179732478,-0.145401739158812
"Votu-2006",0.0407934264754442,0.0464451130186104
"Votu-2007",0.0576167560357868,0.0733312731442819
"Votu-2008",-0.00164587917703484,0.019598167675413
"Votu-2009",-0.199177177135933,-0.0624043781648118
"Votu-2010",0.0380986830981028,0.0360337077611909
"Votu-2011",0.0173301933468331,0.0305961697224662
"Votu-2012",0.0506904189958588,0.0452421261876403
"Votu-2013",0.100582834994207,0.134000497609283
"Votu-2014",0.0378173724279284,0.0353243643124247
"Votu-2015",0.0107771130098908,0.0302832900667524
"Votu-2016",0.0518315861209867,0.0515088655812433
"Votu-2017",-0.160283094921141,-0.0401732176681684
"Votu-2018",0.0406527750224613,0.0421806679422424
"Votu-2019",-0.00548918787471097,0.00114116479472808
"Votu-2020",0.0508241301490447,0.0450928472179652
"Votu-2021",0.0950658313409392,0.106335190850768
"Votu-2022",0.0494320542215033,0.0505208468095181
"Votu-2023",-0.162587616293551,-0.041135190954476
"Votu-2024",0.0411656683975655,0.042117991272413
"Votu-2025",0.090501770648609,0.112656429722034
"Votu-2026",0.0708701347413105,0.0930429674490379
"Votu-2027",0.0891178470167818,0.106728543762408
"Votu-2028",0.0365128774888044,0.036600437737781
"Votu-2029",0.0454855667405246,0.0565719473778648
"Votu-2030",0.0390730052331703,0.0451334931135001
"Votu-2031",0.0521064559647717,0.0582196476400877
"Votu-2032",0.038829295286494,0.0382110886048228
"Votu-2033",0.00264000776705148,0.0270038113244636
"Votu-2034",-0.0708150810866606,-0.100227627783576
"Votu-2035",0.0746798190633138,0.0962057677266181
"Votu-2036",-0.0455631372012634,0.0116912056797496
"Votu-2037",NA,NA
"Votu-2038",0.0540115886777726,0.0658752289538898
"Votu-2039",0.0190374616734386,0.0426580547924072
"Votu-2040",0.0587656181707082,0.0613622392280776
"Votu-2041",0.04818546848351,0.0486415969393607
"Votu-2042",0.0548609728526727,0.0794025019676728
"Votu-2043",-0.0603493079093064,0.000921232381485401
"Votu-2044",0.0169381640077576,0.0311010107899881
"Votu-2045",0.0317055193655895,0.0321149080493819
"Votu-2046",0.0677250092129318,0.086930068230721
"Votu-2047",0.0317338806408625,0.0351722580629523
"Votu-2048",0.0638386542074981,0.0773336686037315
"Votu-2049",0.048376199442063,0.0569651688152673
"Votu-2050",0.0398431419577335,0.0400091465213427
"Votu-2051",0.0850980592678985,0.122427267212737
"Votu-2052",0.0470083231891646,0.0553038406284269
"Votu-2053",0.0391122915991916,0.0391383566149034
"Votu-2054",0.0829919287259618,0.102049177787255
"Votu-2055",0.0527050448807392,0.073845118663935
"Votu-2056",0.0380702873289277,0.0359245921902309
"Votu-2057",0.0457192173679475,0.0625666462204647
"Votu-2058",0.0676677104289937,0.0775854698555485
"Votu-2059",0.0374643503549294,0.0374870188139869
"Votu-2060",0.0395860207650286,0.0412945896901535
"Votu-2061",0.100738102951616,0.132905141013684
"Votu-2062",0.0424280540708954,0.0498294461119559
"Votu-2063",-0.18013599077688,-0.0479653634007118
"Votu-2064",-0.431241358018774,-0.150734923303464
"Votu-2065",0.0448673237609505,0.057798489774607
"Votu-2066",-0.397331447907683,-0.153359456661353
"Votu-2067",0.103543417709534,0.139459958249571
"Votu-2068",0.0514962728502849,0.0443424478120433
"Votu-2069",-0.00360229111714556,0.0350927277378475
"Votu-2070",0.0635766582910507,0.0814923255978261
"Votu-2071",0.0593319497208444,0.0847558662529968
"Votu-2072",0.128468815674209,0.169288137790084
"Votu-2073",0.0326713172650813,0.0464888945070652
"Votu-2074",-0.271021936382046,-0.0848207816138685
"Votu-2075",0.0614992577516289,0.0791352962568472
"Votu-2076",-0.0831668174940681,-0.00917234248768656
"Votu-2077",0.103556603134232,0.138902965182539
"Votu-2078",0.0423777482143712,0.0497986121379929
"Votu-2079",0.0334987110303226,0.0372709867775909
"Votu-2080",0.0382079016685276,0.0361707661860959
"Votu-2081",0.074793900431134,0.10226965912161
"Votu-2082",0.0521404678382338,0.0549566327750347
"Votu-2083",0.0768808005342054,0.0974045094104585
"Votu-2084",0.0407343537156461,0.0464000769508748
"Votu-2085",0.0418043941854093,0.0443780675944159
"Votu-2086",0.0590798442755371,0.0754863474190797
"Votu-2087",0.0941908400818181,0.105179564193165
"Votu-2088",0.0122989411522767,0.0512912464139259
"Votu-2089",NA,NA
"Votu-2090",0.0505344932883472,0.0596041063535565
"Votu-2091",NA,NA
"Votu-2092",0.071360479152575,0.0871475501950559
"Votu-2093",0.0379374737447749,0.0368772618359306
"Votu-2094",-0.191552499852485,-0.108226731049423
"Votu-2095",0.0940166291154473,0.121830120593342
"Votu-2096",0.0410115313306335,0.0422132670095015
"Votu-2097",-0.207930891229721,-0.0514597089958496
"Votu-2098",0.0110898361814449,0.0206222880189491
"Votu-2099",0.095929661203185,0.121689709996935
"Votu-2100",0.0454669008104401,0.0460034717302055
"Votu-2101",0.0307063067773405,0.0355729157251789
"Votu-2102",0.0459236386959141,0.065117675009733
"Votu-2103",0.0984398526398674,0.130854524526731
"Votu-2104",0.016960549910083,0.030955175233788
"Votu-2105",0.00312717653765166,0.025179807250208
"Votu-2106",0.0440127034671888,0.0460922438466524
"Votu-2107",0.0394748146000818,0.0397246194691956
"Votu-2108",0.02375034065134,0.0379028552290674
"Votu-2109",0.0527740736206732,0.0562963545016303
"Votu-2110",0.00655087999808404,-0.0165255206765075
"Votu-2111",NA,NA
"Votu-2112",0.0588108515845641,0.0733597315079894
"Votu-2113",-0.039060497656793,0.0158849415249789
"Votu-2114",0.0379374737447749,0.0368772618359306
"Votu-2115",0.0301251598621298,0.0325064593152282
"Votu-2116",0.077445204002844,0.100804584359326
"Votu-2117",0.0497490717303482,0.0723753009783034
"Votu-2118",0.0195322310020143,0.0519396511304097
"Votu-2119",0.0467878141325476,0.0472728913261219
"Votu-2120",0.0515347813959664,0.0611403321155663
"Votu-2121",NA,NA
"Votu-2122",0.00270726143422935,0.0191692058985514
"Votu-2123",0.0405084225146504,0.0480097021693759
"Votu-2124",-0.0455297323847101,0.0334263430811193
"Votu-2125",-0.1804065182536,-0.0593832031948815
"Votu-2126",0.0503072648527903,0.0506393103154897
"Votu-2127",0.0515658364460435,0.0587121305960826
"Votu-2128",0.0585523342840602,0.0701816454115177
"Votu-2129",-0.131503541937834,-0.0285994451621966
"Votu-2130",-0.050453497945648,0.00426991670684415
"Votu-2131",0.0560891059728502,0.0749565416704279
"Votu-2132",-0.0696136109641307,0.00142538529396912
"Votu-2133",0.0427486159006156,0.0453094350164921
"Votu-2134",-0.28014832326649,-0.0884257970253024
"Votu-2135",0.0108722818502527,0.0371309613214429
"Votu-2136",0.0420768836529371,0.0700530214704129
"Votu-2137",0.151555914602821,-0.22126158941302
"Votu-2138",0.0375735952003782,0.0408589186607228
"Votu-2139",0.0809178452367281,0.0967337592930659
"Votu-2140",0.052424062213925,0.0545232412106571
"Votu-2141",0.104699798837579,0.143296572482032
"Votu-2142",0.045668019305549,0.0557448426313908
"Votu-2143",0.0198710463423619,0.00159375365148874
"Votu-2144",-0.287692146443465,-0.0916590515911145
"Votu-2145",0.031732777650205,0.0350122319984452
"Votu-2146",0.0632977854516849,0.0792681685769557
"Votu-2147",0.102270540900218,0.137662924047382
"Votu-2148",0.00937241373383596,0.0203631683583545
"Votu-2149",0.0519792339403668,0.0598271578366153
"Votu-2150",0.0524170868705946,0.0487322691707027
"Votu-2151",-0.0322398191450501,0.0239867585576318
"Votu-2152",0.0409774083882018,0.0159153725987234
"Votu-2153",0.0893655176080133,0.106909839954026
"Votu-2154",-0.15687560133432,-0.0286667865587484
"Votu-2155",0.103404709901241,0.138319198802683
"Votu-2156",0.0879731726504136,0.125869291319151
"Votu-2157",-0.102576339190729,0.00966919952701355
"Votu-2158",0.0599840422406452,0.0667411794353115
"Votu-2159",0.0378880796069882,0.0583625549301867
"Votu-2160",0.0395308489456478,0.0401288201271971
"Votu-2161",0.039175549601971,0.0452116711968504
"Votu-2162",0.092349309595144,0.115605915704832
"Votu-2163",0.0585904471507535,0.0702113537760089
"Votu-2164",-0.331982909470525,-0.107830628960902
"Votu-2165",0.0450294694848536,0.0541806966780559
"Votu-2166",0.193912782320784,-0.32847602123769
"Votu-2167",0.0352716629249216,0.014930277212497
"Votu-2168",0.0344131065838149,0.0318982945505213
"Votu-2169",0.0554267272915754,0.0646964652297278
"Votu-2170",0.0434635748818568,0.0504940595971569
"Votu-2171",0.0177640901636779,0.0306717987377128
"Votu-2172",-0.0517504463471848,-0.00651390810061538
"Votu-2173",0.0374139689932076,0.046727079230968
"Votu-2174",0.0379374737447749,0.0368772618359306
"Votu-2175",0.0287938424406258,0.0274852733588529
"Votu-2176",0.03151334187293,0.0358815038279589
"Votu-2177",0.0377224823406341,0.036712969053075
"Votu-2178",NA,NA
"Votu-2179",0.034017797109758,0.0368708964397428
"Votu-2180",0.0838752546962473,0.119892276413172
"Votu-2181",0.0982244942399191,0.129795935991846
"Votu-2182",0.0167235076457999,0.0310979474318021
"Votu-2183",0.0927187857124422,0.121824667796638
"Votu-2184",0.0527103977590701,0.065376864326659
"Votu-2185",0.0397377101254456,0.0400483678502049
"Votu-2186",0.0465088755545191,0.0506795097386327
"Votu-2187",0.0538198164790302,0.0698236458164986
"Votu-2188",0.0549277161869422,0.0791872454346031
"Votu-2189",0.0485404327525972,0.0484890863817079
"Votu-2190",-0.111837902722905,-0.0128856577755027
"Votu-2191",0.0117507532791258,0.0409494666477334
"Votu-2192",0.0408115548611784,0.046872749836354
"Votu-2193",0.0397848225754975,0.0508224904885652
"Votu-2194",0.0625437534186501,0.0765470873510575
"Votu-2195",0.0735365675289892,-0.0684880851050934
"Votu-2196",0.0451858194821264,0.0509872661990784
"Votu-2197",0.0531124731096954,0.0641882197282082
"Votu-2198",0.0141831753253637,0.029826942782514
"Votu-2199",0.018261001479257,0.0325125594038861
"Votu-2200",0.0242240764376851,0.0259702277401646
"Votu-2201",0.0358856998110918,0.0427035456491579
"Votu-2202",-0.390554552362777,-0.126249426473258
"Votu-2203",0.0458956455708086,0.0549012185736728
"Votu-2204",0.0277789735913416,0.0327683778651773
"Votu-2205",0.0966720462976417,0.127734311019612
"Votu-2206",0.0588048536176527,0.0883800557903993
"Votu-2207",0.0390712846451543,0.0280254340519835
"Votu-2208",-0.155104628859147,-0.0338131077525514
"Votu-2209",0.0639399948719409,0.078075831863068
"Votu-2210",-0.0933671460838252,-0.0256085776058903
"Votu-2211",0.0124160947671511,0.0210433499884037
"Votu-2212",0.0368024961204104,0.0356702169194374
"Votu-2213",0.0386371123883459,0.0393276463826193
"Votu-2214",-0.180180677788168,-0.0480862385144096
"Votu-2215",0.0521064559647716,0.0582196476400877
"Votu-2216",0.0568605297558891,0.0673769390375918
"Votu-2217",0.0423511845973354,0.0489025309360552
"Votu-2218",0.0288594465209039,0.0406419960836248
"Votu-2219",0.0276807454979122,0.0266106410228637
"Votu-2220",0.0866873903454654,0.118103848851133
"Votu-2221",-0.0163674309912201,0.0555345660795534
"Votu-2222",0.0604593248753468,0.0762015963597261
"Votu-2223",-0.0397015270161673,-0.026799444782034
"Votu-2224",0.00602871203194766,0.00975250802144045
"Votu-2225",0.0548340349773589,0.0670136552195489
"Votu-2226",0.0339922934489855,0.0464474817417705
"Votu-2227",0.00312985639192174,0.0498066764422734
"Votu-2228",0.0411940997592842,0.0460704569895347
"Votu-2229",0.0413826194130448,0.0415415945666244
"Votu-2230",0.0501921036984642,0.0459423290684963
"Votu-2231",-0.0072439687237416,0.0522160077767352
"Votu-2232",0.0242557002734859,0.0387646452786773
"Votu-2233",0.038441311428169,0.0365230926858083
"Votu-2234",0.034497427479295,0.0376772729857841
"Votu-2235",0.0748264534374174,0.0915705171527215
"Votu-2236",0.0494666135173134,0.058400198032565
"Votu-2237",0.0532364734996789,0.0698277124166822
"Votu-2238",0.256282964632601,-0.500607473759222
"Votu-2239",0.0808861650163918,0.0967120386869695
"Votu-2240",0.0401294493870178,0.0478051015359249
"Votu-2241",0.0421190916618225,0.0205408253771853
"Votu-2242",0.0180605433233972,0.0305503925784679
"Votu-2243",0.0786511296280461,0.104823020406636
"Votu-2244",0.0756905801821835,0.0962544760925068
"Votu-2245",0.0524706390131773,0.059547007790042
"Votu-2246",0.0633990011877967,0.0801115196892939
"Votu-2247",0.0403159665182802,0.0408388675783012
"Votu-2248",0.0460321345860892,0.0468964513140225
"Votu-2249",0.042610401977976,0.0452167967159847
"Votu-2250",0.0662675317485916,0.0895206457184511
"Votu-2251",0.0840211618500598,-0.15788057290396
"Votu-2252",-0.280578121756639,-0.0880912355751819
"Votu-2253",0.0390553065477199,0.0451199999366196
"Votu-2254",NA,NA
"Votu-2255",0.0422360560914985,0.0701822721455725
"Votu-2256",0.0177703220379839,0.0210670355089866
"Votu-2257",0.0386692711491054,0.0379697634591288
"Votu-2258",0.0899575915336084,0.108753240870939
"Votu-2259",0.0515271397928278,0.0443079870713344
"Votu-2260",0.0980117062982934,0.12949241604132
"Votu-2261",0.0379053306626359,0.0681618247177254
"Votu-2262",0.0865214650601109,0.11258881712632
"Votu-2263",0.121479402776502,0.160248246841692
"Votu-2264",0.0872910241469075,0.112223264143749
"Votu-2265",0.107409478836659,0.132739088922395
"Votu-2266",0.105185712782743,0.135562092472472
"Votu-2267",0.0605595272415531,0.0731271525251707
"Votu-2268",0.0438444179927424,0.0451726108944434
"Votu-2269",0.0902565431835171,0.120209013844038
"Votu-2270",-0.372273250645511,-0.120495876739877
"Votu-2271",0.0123918504229226,0.0292675146727119
"Votu-2272",0.0592424442447478,0.0709424454884392
"Votu-2273",0.0757646078808173,0.100889606096752
"Votu-2274",0.07452087930523,-0.0810373266061377
"Votu-2275",0.0531563281813621,0.0702201607953447
"Votu-2276",0.0266070726091037,0.0493723984512552
"Votu-2277",NA,NA
"Votu-2278",0.0931802176150154,0.122615517452859
"Votu-2279",0.0792104614926733,0.113432073225815
"Votu-2280",0.0960479779507554,0.124620543003362
"Votu-2281",0.0435759948010953,0.0472576461892311
"Votu-2282",0.089282637804789,0.106796574261901
"Votu-2283",0.0318039119294238,0.0351992919096437
"Votu-2284",0.0383746720321156,0.0351080188717731
"Votu-2285",0.0391122915991916,0.0391383566149034
"Votu-2286",0.0615460189823875,-0.0294073155348303
"Votu-2287",0.0296372656011963,0.0403799296125391
"Votu-2288",-0.0218207890817944,0.0122884197678057
"Votu-2289",0.0622652863807987,-0.224733856494614
"Votu-2290",-0.141362109631234,-0.0340815639863181
"Votu-2291",-0.124253069263973,-0.0202446777704214
"Votu-2292",0.0591024617566829,0.0746585010117407
"Votu-2293",0.0379135871360096,0.0431592342788409
"Votu-2294",-0.204431158231159,-0.0517008062716488
"Votu-2295",0.0277248857520119,0.0432819882086292
"Votu-2296",0.103601614212409,0.135169247805746
"Votu-2297",0.0636092099485459,0.0743156397932082
"Votu-2298",0.0507213408799874,0.0505137625273405
"Votu-2299",0.0524360580798348,0.0611196382488649
"Votu-2300",0.0395639217766583,0.038274672200392
"Votu-2301",0.0391122915991916,0.0391383566149034
"Votu-2302",0.0856437711294983,0.102813915204958
"Votu-2303",-0.0930869385867314,-0.00538810757274649
"Votu-2304",0.0398400982936476,0.0186607105771523
"Votu-2305",0.0523609774146675,0.0587457227191052
"Votu-2306",0.0763010057040034,0.0990105041040842
"Votu-2307",-0.0410129423687563,-0.0207189458119505
"Votu-2308",0.0475229393572757,0.0468867665973704
"Votu-2309",0.0292943602482851,0.0313508188619077
"Votu-2310",0.0651071211660915,0.0829984002021776
"Votu-2311",0.0368024961204104,0.0356702169194374
"Votu-2312",-0.414777341869788,-0.137853691406557
"Votu-2313",0.0328116266912624,0.0395244881816441
"Votu-2314",0.104065821825685,0.140860029010941
"Votu-2315",0.0550584758578329,0.0631737651524843
"Votu-2316",0.0649540090940822,0.0787504259398271
"Votu-2317",0.103837493356595,0.138895597079127
"Votu-2318",0.0650997394832051,0.0894635216136943
"Votu-2319",0.0552946714297646,0.0682812745692807
"Votu-2320",0.0510882950955204,0.0507471022675217
"Votu-2321",-0.032577128962924,0.00730998721983591
"Votu-2322",0.0435388326212983,0.0199365346253416
"Votu-2323",0.0451837557262915,0.0760447713323434
"Votu-2324",0.0192959700725845,0.0333416775216777
"Votu-2325",0.0472800081999151,0.0532940779909929
"Votu-2326",-0.110926020148154,-0.0172750340940565
"Votu-2327",NA,NA
"Votu-2328",0.100734956901337,0.134880771270493
"Votu-2329",0.0521208499953846,0.0549245497349758
"Votu-2330",0.0916602657548511,0.121694918578359
"Votu-2331",-0.0370133902686188,0.000234452306059928
"Votu-2332",-0.104386233157407,-0.0141635518085732
"Votu-2333",0.0539514001685406,0.0658083864592953
"Votu-2334",0.0593522557525675,0.0691442956416596
"Votu-2335",-0.291318271338199,-0.0936338131557248
"Votu-2336",0.0379374737447749,0.0368772618359306
